#0.0000 0.0000 95.000000 -1 0.000 #x,y,theta,t,z
0.000 0.000 0.000 0 0.000
2.512 509.662 89.881 1 -6.311
6.642 755.373 90.189 2 -8.780
5.532 1152.044 90.436 3 -24.593
16.662 1565.725 87.774 4 -26.311
19.162 1972.449 89.496 5 -11.059
7.494 2386.639 90.585 6 -0.523
5.995 2870.910 90.834 7 -4.893
-1.271 3398.408 89.925 8 -14.147
-17.876 3958.576 89.911 9 -32.091
-28.990 4483.995 89.981 10 -27.153
-5.119 5014.142 87.167 11 -53.346
-25.107 5575.411 90.363 12 -50.936
-26.181 6115.260 89.683 13 -46.512
-69.620 6604.227 90.616 14 -102.387
-58.518 7229.875 88.598 15 -137.069
-194.791 7738.885 89.582 16 -130.552
-193.937 8312.813 89.233 17 -147.721
-189.404 8899.943 89.751 18 -189.268
-329.991 9456.572 90.566 19 -165.573
-334.290 9932.140 88.314 20 -139.825
-286.474 10529.506 85.457 21 -128.701
-392.993 11048.208 88.968 22 -115.310
-460.643 11520.184 99.029 23 -20.994
-453.265 12063.366 85.695 24 -45.994
-577.372 12615.958 90.335 25 -43.761
-572.961 13159.385 89.383 26 -70.120
-574.787 13729.884 91.446 27 -86.382
-584.373 14362.885 90.421 28 -144.926
-773.120 14875.895 91.612 29 -93.135
-905.606 15473.595 92.153 30 -100.172
-925.156 16021.354 92.197 31 -128.039
-952.184 16656.140 90.277 32 -128.072
-1067.883 17220.387 89.407 33 -158.574
-1067.398 17792.643 89.936 34 -162.672
-1060.131 18364.621 90.813 35 -185.344
-1071.664 18989.365 90.724 36 -232.314
-1213.696 19635.904 89.497 37 -208.876
-1225.810 20325.936 89.904 38 -241.608
-1348.166 20933.726 89.953 39 -213.169
-1372.955 21564.123 90.040 40 -255.228
-1368.373 22220.691 91.401 41 -297.299
-1515.081 22844.879 90.815 42 -243.390
-1641.768 23452.668 91.376 43 -263.493
-1668.917 23990.270 91.485 44 -265.893
-1670.160 24637.051 90.816 45 -290.507
-1814.542 25232.823 90.325 46 -266.720
-1771.172 25744.986 87.403 47 -312.223
-1853.024 26296.672 95.751 48 -298.185
-1934.310 26818.758 86.454 49 -270.749
-1944.506 27437.945 91.904 50 -307.826
-1961.347 28012.684 91.212 51 -372.293
-1920.225 28642.310 91.196 52 -420.461
-1908.986 29306.250 90.283 53 -462.152
-1972.397 29737.326 88.005 54 -282.701
-1955.922 30109.496 92.533 55 -297.841
-1937.165 30274.591 83.232 56 -314.234
-1912.939 30275.941 7.033 57 -252.572
-1852.717 30200.061 -57.964 58 -177.388
-1789.256 30204.530 -17.021 59 -165.073
-1771.787 30180.499 -66.967 60 -142.162
-1759.534 30124.946 -78.318 61 -144.563
-1300.410 30264.875 1.664 62 -122.462
-940.259 30442.080 -2.114 63 -24.163
-629.436 30508.231 -1.820 64 15.599
-253.906 30591.105 0.191 65 63.630
153.984 30852.252 -1.862 66 83.616
570.511 30895.340 1.105 67 141.026
1032.205 30943.352 2.268 68 221.648
1440.870 30901.660 -7.153 69 268.216
1837.770 31034.123 -6.824 70 242.630
2231.303 31028.471 -1.548 71 304.018
2638.975 31035.200 -0.038 72 364.093
3067.761 31051.342 3.652 73 415.350
3474.574 31037.436 -4.119 74 466.922
3795.816 31064.229 1.528 75 521.718
3918.282 31200.734 5.798 76 422.276
4285.567 31225.744 3.790 77 471.249
4721.079 31249.931 2.833 78 530.566
5107.500 31257.490 1.583 79 591.479
5579.058 31286.388 3.983 80 650.850
6000.692 31324.719 2.549 81 712.424
6416.364 31404.929 0.157 82 582.216
6860.098 31408.878 -0.470 83 639.003
7358.710 31440.671 3.471 84 695.629
7805.658 31457.869 0.817 85 750.272
8263.844 31563.716 5.084 86 624.061
8735.701 31556.153 -3.538 87 680.029
9195.358 31561.751 -0.651 88 736.760
9643.420 31540.473 -2.854 89 802.316
10163.805 31655.541 2.186 90 678.648
10578.784 31659.625 -0.935 91 729.805
11060.254 31668.582 0.028 92 790.850
11493.396 31668.185 -0.973 93 872.831
11951.836 31728.382 -1.315 94 727.545
12373.980 31726.306 -0.871 95 782.552
12811.119 31731.449 -1.166 96 841.986
13191.304 31715.006 -2.763 97 888.075
13689.822 31790.950 -0.904 98 767.754
14157.411 31783.045 -1.441 99 822.500
14596.159 31776.646 -0.389 100 890.987
15102.251 31861.297 -0.455 101 756.867
15620.315 31870.758 -0.026 102 824.570
16212.515 31864.408 -1.376 103 898.138
16800.177 31976.346 1.670 104 786.060
17144.220 31960.156 -2.797 105 824.846
17616.479 31915.196 -6.878 106 913.044
18142.680 31895.252 -4.791 107 992.447
18690.081 31956.731 -3.136 108 858.408
19217.772 31966.175 -1.106 109 916.515
19750.867 32014.373 -6.532 110 808.560
20177.145 32014.369 -0.773 111 850.263
20355.513 32021.204 -1.592 112 850.510
20640.262 32020.339 -3.625 113 882.584
21260.760 32122.010 -1.349 114 774.225
21657.276 32093.744 -4.489 115 820.708
22070.928 32093.025 0.406 116 867.047
22717.170 32156.144 -5.817 117 765.511
23250.144 32118.432 -5.764 118 851.524
23840.404 32200.348 -3.515 119 755.046
24430.004 32187.912 -3.089 120 848.274
25000.532 32149.230 -6.428 121 942.912
25584.023 32286.114 -2.893 122 813.880
26212.630 32259.120 -3.747 123 924.762
26826.286 32372.566 -5.105 124 798.482
27275.372 32362.830 -2.886 125 869.544
27815.519 32455.757 -3.454 126 761.851
28280.626 32409.499 -7.662 127 810.344
28789.766 32376.764 -4.404 128 880.009
29317.166 32478.262 -4.098 129 735.700
29825.089 32443.888 -2.414 130 824.667
30337.242 32527.323 -3.492 131 709.912
30855.861 32512.359 -3.159 132 790.676
31328.436 32496.910 -1.072 133 871.222
31901.766 32791.280 33.797 134 537.233
32423.960 33009.217 2.379 135 337.107
32922.125 33079.493 -3.388 136 256.574
33369.067 33059.761 -5.985 137 304.142
33739.935 33062.369 -2.799 138 353.935
34235.764 33066.228 -3.405 139 430.077
34691.095 33115.948 -3.796 140 383.582
35118.108 33086.412 -5.656 141 454.025
35604.596 32985.889 -15.378 142 593.955
36056.687 32975.924 -2.750 143 678.139
36584.874 33057.844 -4.750 144 569.334
37046.752 33031.985 -4.474 145 647.170
37460.567 33011.158 -4.299 146 718.457
37996.048 33089.900 -4.178 147 659.305
38409.368 33038.115 -8.648 148 727.708
38835.075 33142.993 -1.739 149 652.699
39410.379 33116.678 -4.505 150 734.806
39978.142 33088.585 -4.777 151 837.271
40453.262 33175.673 -3.318 152 788.613
40945.558 33154.508 -3.184 153 896.578
41506.493 33142.748 -2.120 154 1004.454
41917.511 33230.779 -4.190 155 923.290
42443.044 33213.043 -3.778 156 977.010
42783.777 33290.358 -2.847 157 906.151
43341.555 33280.496 -1.940 158 1000.658
43496.954 33368.178 -1.080 159 898.162
43984.167 33370.274 -0.987 160 962.485
44012.271 33449.505 -2.685 161 846.282
44210.017 33443.867 -3.103 162 873.998
44246.992 33477.602 44.443 163 837.169
44141.283 33536.298 -9.725 164 673.483
44384.372 33519.411 -2.572 165 734.136
44960.830 33506.912 -1.362 166 843.969
45238.012 33561.205 -4.041 167 759.315
45938.514 33533.326 -2.710 168 874.106
46323.501 33594.144 -4.190 169 821.958
47051.208 33559.473 -3.656 170 951.434
47388.471 33651.639 -1.603 171 876.910
48059.566 33664.119 -0.375 172 999.737
48587.747 33728.405 -2.324 173 957.506
49185.530 33749.635 0.138 174 1069.480
49725.469 33831.181 -1.400 175 974.125
50389.953 33815.719 -0.189 176 1052.744
50900.549 33883.417 -1.850 177 1000.740
51579.127 33876.140 -0.897 178 1105.435
52241.916 33837.513 -2.130 179 1194.365
52721.828 33936.263 -0.962 180 1111.125
53346.707 33948.272 1.622 181 1204.954
53901.054 34003.385 -3.024 182 1110.733
54617.177 33996.363 0.620 183 1209.119
55244.276 34078.284 -0.947 184 1126.874
55760.861 34071.020 -2.042 185 1238.861
56392.752 34123.049 -5.148 186 1132.124
57146.630 34085.030 -3.986 187 1233.384
57795.292 34109.838 -4.962 188 1157.018
58289.499 34075.898 -5.148 189 1275.648
58589.831 34216.878 35.905 190 761.544
58486.907 34305.510 -176.419 191 358.537
58814.295 34338.495 -5.015 192 258.872
59119.696 34315.672 -7.106 193 294.353
59421.846 34249.920 -5.734 194 293.343
59662.548 34301.264 -1.956 195 246.968
59934.534 34245.610 -8.949 196 297.463
60019.083 34268.792 -5.661 197 256.318
60253.389 34217.383 -5.988 198 295.325
60178.196 34235.566 -15.223 199 251.805
60169.502 34144.307 -120.948 200 259.074
60141.957 34050.927 -123.027 201 249.076
59928.098 34014.762 -169.043 202 133.972
59939.720 33764.253 -89.211 203 90.476
60070.098 33285.221 -87.974 204 126.348
60183.291 32831.988 -88.950 205 132.710
60286.336 32294.905 -90.425 206 150.929
60368.578 31833.216 -86.485 207 203.709
60585.874 31404.839 -88.895 208 147.738
60591.869 31075.405 -90.802 209 141.726
60652.515 30443.127 -90.680 210 147.954
60675.111 29838.560 -92.133 211 148.586
60683.061 29551.439 -91.099 212 160.477
60666.600 29109.475 -94.768 213 191.155
60826.816 28545.966 -95.247 214 149.796
60813.893 28131.576 -94.162 215 141.249
60816.472 27665.697 -93.289 216 141.579
60772.740 27222.873 -100.948 217 131.413
60758.599 26749.915 -94.283 218 144.430
60950.343 26180.969 -96.571 219 104.222
60928.894 25670.837 -96.009 220 115.372
60889.945 25170.244 -95.128 221 88.119
61091.136 24755.023 -94.467 222 78.599
61076.260 24414.618 -96.272 223 72.580
61075.348 24081.463 -93.920 224 83.916
61061.295 23697.936 -99.119 225 87.873
61209.576 23323.232 -97.460 226 67.806
61153.972 22930.414 -101.392 227 59.450
61132.260 22433.591 -96.464 228 15.735
61042.838 21874.127 -99.884 229 -22.313
61198.000 21384.433 -101.720 230 -24.646
61086.653 20945.172 -105.156 231 -93.267
61584.562 20404.033 -63.438 232 886.374
61587.148 19957.944 -105.189 233 661.538
61507.350 19392.653 -101.516 234 651.530
61637.350 18868.600 -96.601 235 481.262
61707.833 18371.001 -99.315 236 324.938
61801.355 17919.787 -96.787 237 236.290
61712.113 17344.144 -94.925 238 161.851
61806.686 16719.913 -96.291 239 64.928
61740.011 16056.241 -95.405 240 23.895
61835.085 15441.771 -96.459 241 -41.454
61942.345 14702.273 -92.701 242 -138.913
62007.504 14032.884 -94.953 243 -165.430
61974.054 13340.854 -91.926 244 -221.072
62094.305 12560.467 -95.064 245 -227.678
62245.575 11754.567 -92.069 246 -246.629
62356.981 11048.228 -94.433 247 -233.309
62454.575 10277.292 -95.034 248 -194.672
62374.357 9675.401 -93.722 249 -210.662
62507.166 8950.627 -92.620 250 -233.924
62603.556 8256.617 -94.163 251 -264.815
62577.046 7583.596 -94.158 252 -304.795
62724.370 6836.941 -91.613 253 -311.971
62846.351 5994.770 -93.451 254 -308.635
62776.229 5103.073 -96.213 255 -373.727
62860.037 4065.539 -96.476 256 -366.075
62860.159 3123.736 -95.808 257 -366.791
62746.670 2676.075 -97.887 258 -419.567
62595.560 2335.836 -99.219 259 -495.168
62521.067 2107.230 -95.526 260 -495.306
62412.812 1987.346 -98.928 261 -461.992
62338.731 1986.783 -105.629 262 -266.253
62312.130 1965.346 -126.771 263 -257.318
62288.289 1989.977 137.471 264 -236.427
62292.447 2008.849 84.014 265 -244.604
62285.294 2121.756 76.715 266 -215.948
62291.544 2157.229 65.483 267 -228.635
62295.638 2295.859 -82.968 268 -161.799
61999.034 2350.739 167.325 269 -174.708
61610.523 2372.895 172.931 270 -253.044
61142.407 2384.055 174.653 271 -324.089
60841.764 2431.119 163.690 272 -385.912
60315.579 2467.454 172.125 273 -464.573
59950.234 2537.488 167.599 274 -369.170
59607.167 2607.323 163.325 275 -430.085
59252.334 2659.059 167.080 276 -480.364
58863.943 2663.214 178.998 277 -538.278
58480.447 2688.076 170.160 278 -598.171
58130.365 2628.687 178.627 279 -508.931
57735.009 2678.423 170.516 280 -584.973
57336.905 2730.326 168.523 281 -660.660
56909.867 2772.636 171.315 282 -732.656
56672.004 2663.454 178.565 283 -584.614
56339.324 2683.817 175.074 284 -645.209
