#0.0000 0.0000 95.000000 -1 0.000 #x,y,theta,t,z
0.000 0.000 0.000 0 0.000
3.400 500.601 89.803 1 -8.217
7.957 750.042 90.084 2 -8.570
2.017 1143.167 90.407 3 -24.924
25.757 1557.829 87.184 4 -25.441
28.363 1970.120 88.945 5 -9.595
28.831 2386.688 90.135 6 -7.408
18.505 2861.284 90.669 7 -5.462
19.067 3382.776 90.029 8 -10.177
15.058 3944.596 89.983 9 -29.905
16.371 4481.770 90.030 10 -35.912
36.432 5007.550 86.621 11 -40.790
29.198 5569.848 90.021 12 -46.743
34.800 6116.264 88.724 13 -74.630
29.500 6613.596 90.548 14 -114.410
35.657 7207.209 88.821 15 -136.212
41.984 7724.294 88.317 16 -154.693
46.588 8292.830 89.175 17 -174.357
56.252 8854.080 88.497 18 -186.645
64.177 9446.664 88.949 19 -220.341
77.579 9947.511 87.398 20 -229.990
112.675 10526.726 85.015 21 -218.637
121.858 11041.996 88.428 22 -225.011
29.980 11554.253 100.049 23 -136.975
57.279 12117.157 85.842 24 -157.516
54.842 12709.245 88.767 25 -180.802
54.215 13228.306 88.876 26 -198.166
66.999 13817.469 88.083 27 -211.527
82.233 14453.939 87.808 28 -244.495
81.333 15015.973 89.636 29 -266.708
58.900 15604.116 91.882 30 -293.391
37.399 16183.524 91.465 31 -320.888
25.555 16780.495 89.812 32 -353.051
18.328 17349.146 90.051 33 -366.617
28.776 17925.759 87.969 34 -402.658
25.638 18521.945 89.085 35 -434.140
4.866 19146.724 90.440 36 -451.912
6.568 19783.107 89.302 37 -476.017
-11.621 20460.289 90.010 38 -512.653
-13.983 21059.614 89.285 39 -532.364
4.358 21715.730 89.104 40 -544.095
-411.662 22273.910 89.748 41 -442.239
-415.921 22931.979 89.845 42 -475.578
-419.081 23543.924 89.655 43 -520.861
-425.276 24072.672 89.939 44 -555.221
-447.232 24680.142 92.045 45 -616.603
-470.587 25334.305 92.322 46 -657.796
-434.715 25844.960 86.975 47 -698.771
-464.699 26419.880 96.378 48 -681.457
-382.628 27053.990 84.936 49 -735.250
-339.986 27713.300 91.576 50 -775.976
-261.358 28350.185 91.126 51 -803.340
-178.820 29012.810 91.084 52 -862.164
-100.822 29579.882 89.718 53 -889.195
-29.409 29957.547 87.754 54 -814.637
24.257 30306.080 90.061 55 -839.143
66.117 30428.873 78.062 56 -811.013
111.538 30445.919 9.081 57 -781.268
192.349 30375.527 -42.923 58 -707.715
259.039 30361.465 -24.693 59 -673.897
273.634 30325.585 -66.285 60 -659.634
265.236 30290.483 -81.119 61 -656.087
