#0.0000 0.0000 95.000000 -1 0.000 #x,y,theta,t,z
0.000 0.000 0.000 0 0.000
3.236 500.582 89.885 1 -8.117
7.222 749.842 88.049 2 -8.487
0.692 1142.782 91.948 3 -24.632
22.974 1556.916 88.573 4 -24.847
24.105 1969.500 90.711 5 -8.747
22.088 2386.188 90.188 6 -6.261
10.904 2860.641 89.691 7 -4.689
7.798 3380.930 89.933 8 -9.712
-4.584 3942.188 90.121 9 -28.799
-10.181 4478.088 89.369 10 -34.312
19.100 5004.930 87.562 11 -40.087
-2.240 5566.825 89.979 12 -44.670
19.003 6114.576 87.876 13 -74.592
-15.932 6608.514 90.457 14 -109.638
21.582 7207.244 88.094 15 -135.751
33.563 7725.399 87.508 16 -155.385
41.719 8295.176 88.733 17 -175.132
53.473 8856.741 88.055 18 -187.597
66.417 9447.792 89.121 19 -221.711
73.602 9944.785 88.030 20 -229.302
-55.518 10498.909 84.778 21 -194.886
81.011 11032.149 88.505 22 -220.018
-127.477 11532.159 97.662 23 -125.958
-197.317 12082.064 83.389 24 -108.005
-350.844 12666.579 88.328 25 -113.930
-447.269 13189.357 86.950 26 -132.509
-368.146 13762.039 88.885 27 -161.098
-450.019 14381.919 86.992 28 -164.030
-398.514 14934.925 87.773 29 -185.742
-294.099 15518.947 88.683 30 -242.213
-322.033 16106.884 89.176 31 -264.242
-376.565 16698.392 87.836 32 -280.848
-338.426 17259.555 88.122 33 -323.484
-381.280 17821.261 87.441 34 -338.024
-568.243 18393.993 88.997 35 -311.035
-565.955 19026.975 88.782 36 -335.233
-550.713 19662.029 88.623 37 -379.088
-543.631 20342.890 88.182 38 -409.513
-553.752 20929.566 87.843 39 -433.485
-431.510 21608.035 89.000 40 -511.479
-425.705 22219.421 89.032 41 -542.325
-444.894 22880.224 88.569 42 -582.721
-386.066 23510.681 89.164 43 -645.159
-377.802 24041.815 89.541 44 -686.521
-390.137 24654.062 90.674 45 -752.891
-378.824 25282.461 89.624 46 -804.451
-337.518 25808.549 86.359 47 -871.740
-649.862 26356.066 95.621 48 -678.477
-1243.298 26920.682 84.218 49 -485.960
-1422.717 27501.592 91.236 50 -475.686
-1419.016 28092.557 90.057 51 -516.708
-1415.547 28743.118 91.019 52 -569.797
-1464.130 29362.395 88.190 53 -565.328
-1456.143 29806.743 86.866 54 -452.710
-1343.979 30113.702 90.509 55 -569.750
-1437.158 30334.041 84.276 56 -442.497
-1545.422 30397.647 2.709 57 -280.856
-1473.094 30355.575 -47.849 58 -212.957
-1389.674 30351.482 -14.615 59 -195.423
-1371.098 30302.826 -62.427 60 -182.577
-1356.183 30272.668 -76.128 61 -176.244
-882.290 30394.151 1.856 62 -121.457
-536.834 30626.105 -4.283 63 -22.483
-216.761 30677.537 -1.437 64 50.251
202.793 30731.271 -3.309 65 87.885
636.144 30769.361 -2.100 66 157.259
1102.185 31000.768 -1.705 67 178.633
1550.651 31034.999 0.652 68 261.706
1980.875 30994.756 -9.781 69 322.873
2359.109 30985.629 -6.230 70 388.169
2741.165 30992.427 -1.452 71 460.496
3208.281 31119.369 -2.398 72 401.049
3662.376 31125.853 -0.069 73 472.726
4065.361 31111.511 -6.140 74 520.499
4354.120 31112.310 -1.561 75 560.824
4510.680 31122.094 0.453 76 587.697
4877.690 31131.563 1.686 77 647.933
5370.054 31266.044 1.988 78 538.200
5747.438 31290.594 -0.152 79 604.881
6223.848 31305.225 1.573 80 672.723
6658.115 31305.486 0.299 81 733.043
7064.655 31306.045 -1.218 82 773.176
7556.864 31409.001 -0.998 83 653.122
8042.196 31436.595 2.775 84 713.591
8466.500 31413.558 -1.630 85 787.855
8952.319 31543.359 4.480 86 639.395
9423.270 31534.847 -2.700 87 702.197
9862.676 31547.495 0.148 88 763.288
10281.565 31554.875 -2.401 89 828.623
10795.613 31650.375 0.926 90 689.432
11216.726 31661.636 -1.466 91 730.226
11674.806 31680.696 0.222 92 796.993
12111.803 31700.820 -1.988 93 829.267
12540.248 31757.967 -1.931 94 705.959
12973.996 31758.778 -1.027 95 766.556
13389.894 31755.496 -1.874 96 815.029
13811.862 31760.091 -1.317 97 872.477
14300.310 31803.787 -1.223 98 927.595
14771.052 31885.170 -1.092 99 781.946
15213.989 31891.166 -0.045 100 832.234
15632.842 31931.802 -0.193 101 914.047
16132.273 31974.135 -2.115 102 791.900
16710.118 31969.933 -0.856 103 858.903
17241.455 31979.994 -0.045 104 938.439
17596.909 32038.340 -3.866 105 764.348
18066.010 32007.103 -7.398 106 846.418
18557.870 31944.952 -5.637 107 922.062
19146.059 32014.701 -4.740 108 795.322
19686.077 32002.404 -2.507 109 877.905
20171.272 31981.264 -6.357 110 946.409
20724.450 32095.204 -3.194 111 811.855
20871.845 32088.200 -4.766 112 829.703
21159.084 32082.227 -3.871 113 857.632
21651.793 32074.992 -4.509 114 945.467
22137.255 32149.608 -4.345 115 807.995
22570.112 32134.458 -3.645 116 870.121
23183.811 32094.244 -6.807 117 955.609
23832.295 32152.697 -6.186 118 888.856
24358.929 32125.972 -5.020 119 957.865
25000.210 32199.440 -5.235 120 867.107
25575.205 32147.576 -6.105 121 949.321
26129.356 32250.848 -2.816 122 877.885
26725.634 32224.232 -4.133 123 971.568
27249.538 32177.076 -5.797 124 1059.557
27788.165 32269.430 -5.769 125 949.103
28259.080 32219.552 -4.660 126 1037.601
28860.555 32323.939 -7.092 127 925.001
29366.594 32310.480 -4.420 128 1020.307
29911.959 32424.836 -4.152 129 921.643
30402.567 32417.969 -4.289 130 1017.987
30898.790 32511.479 -6.029 131 947.761
31387.467 32496.194 -3.687 132 1031.035
31849.012 32486.904 -3.496 133 1113.833
32442.057 32767.367 -6.219 134 617.466
32795.208 32987.527 -4.444 135 346.468
33214.860 33076.807 -4.553 136 284.090
33606.692 33060.236 -6.971 137 344.739
33942.117 33053.049 -3.904 138 398.427
34388.187 33044.798 -5.109 139 471.885
34803.475 33008.710 -5.546 140 564.962
35093.710 33083.405 -6.143 141 458.601
35586.793 32986.625 -16.496 142 618.891
36063.598 33004.380 -3.948 143 722.913
36527.945 33076.465 -6.791 144 617.079
37013.845 33058.184 -6.620 145 715.271
37444.349 33048.094 -3.734 146 774.766
38051.923 33141.122 -5.887 147 729.527
38507.428 33087.004 -11.991 148 848.590
39125.786 33216.606 -2.020 149 739.738
39718.697 33178.558 -5.786 150 817.315
40374.005 33169.220 -4.439 151 939.858
41097.410 33281.367 -4.615 152 855.448
41657.525 33279.470 -4.482 153 914.233
42400.419 33385.330 -3.899 154 834.657
42939.959 33367.629 -4.383 155 910.421
43699.328 33471.427 -4.980 156 821.991
44207.147 33464.915 -2.714 157 910.540
44756.476 33441.258 -5.298 158 1021.063
45371.822 33547.046 -4.148 159 883.057
45919.116 33544.002 -3.035 160 930.372
46475.721 33665.683 -2.402 161 799.634
46643.721 33652.928 -5.984 162 825.029
46731.582 33671.226 -21.164 163 772.310
47103.074 33755.527 -12.275 164 655.777
47421.557 33748.756 -5.250 165 712.911
48050.012 33743.546 -2.689 166 809.013
48692.800 33752.586 -2.676 167 906.510
49430.520 33839.727 -4.034 168 829.677
50116.480 33817.039 -3.807 169 939.307
50810.375 33886.509 -4.261 170 882.722
51422.278 33858.783 -3.072 171 982.319
