#0.0000 0.0000 95.000000 -1 0.000 #x,y,theta,t,z
0.000 0.000 0.000 0 0.000
12.325 559.310 87.249 1 -10.801
16.192 784.925 87.566 2 -8.318
2.473 1183.767 90.759 3 -23.526
20.837 1568.735 84.560 4 -23.327
16.441 1973.186 89.913 5 -10.490
5.613 2393.705 90.614 6 -6.497
-12.983 2889.976 92.025 7 -4.808
-20.042 3436.358 89.374 8 -10.378
-32.345 3969.092 91.435 9 -26.298
-46.372 4507.226 92.634 10 -30.617
-43.834 4993.955 88.339 11 -32.986
-61.790 5543.454 92.084 12 -35.124
-79.915 6054.980 91.334 13 -62.033
-94.308 6584.984 93.727 14 -93.355
-99.715 7125.498 88.958 15 -111.302
-110.500 7645.385 86.491 16 -127.109
-119.673 8166.156 89.881 17 -141.651
-121.711 8647.383 85.640 18 -146.795
-124.823 9164.213 90.435 19 -178.789
-304.238 9522.584 91.175 20 -130.202
-282.627 9989.003 81.976 21 -120.402
-291.476 10449.688 90.451 22 -127.037
-362.711 10906.626 104.365 23 -69.133
-336.581 11431.405 82.715 24 -85.910
-530.397 11790.300 89.676 25 -122.198
-540.632 12287.487 88.524 26 -154.200
-551.883 12943.778 89.841 27 -179.585
-538.522 13560.223 83.326 28 -209.335
-744.995 14007.020 89.514 29 -184.980
-753.088 14525.386 90.287 30 -204.298
-774.844 15146.468 90.141 31 -216.172
-765.781 15736.102 86.793 32 -245.985
-955.940 16209.435 89.758 33 -202.283
-947.000 16765.074 87.171 34 -231.457
-976.225 17320.012 92.880 35 -259.477
-998.669 18017.967 92.398 36 -292.449
-1015.489 18604.955 87.337 37 -317.649
-1215.324 19302.155 88.013 38 -287.572
-1221.559 19859.988 89.630 39 -316.007
-1251.970 20475.357 94.285 40 -363.529
-1266.660 21045.077 91.349 41 -368.683
-1260.218 21715.503 88.060 42 -409.953
-1473.812 22228.902 90.427 43 -374.348
-1500.028 22838.686 92.596 44 -410.260
-1525.694 23406.284 94.717 45 -459.971
-1727.497 23879.734 96.419 46 -397.463
-1707.374 24361.677 83.918 47 -437.337
-1762.009 24808.883 99.466 48 -436.555
-1681.815 25331.631 82.403 49 -465.686
-1836.176 25718.068 91.495 50 -420.528
-1843.786 26224.907 93.050 51 -450.988
-1836.534 26689.466 90.816 52 -488.952
-1920.853 27008.602 90.894 53 -407.697
-1910.252 27283.861 86.477 54 -334.193
-1921.162 27558.432 92.846 55 -363.364
-2010.545 27476.659 87.493 56 -250.497
-1974.141 27527.527 1.887 57 -210.070
-1912.826 27521.229 -55.672 58 -129.442
-1865.082 27578.795 -4.799 59 -113.941
-1845.305 27562.573 -77.506 60 -90.563
-1822.597 27500.655 -69.376 61 -86.380
-1438.879 27753.238 -2.255 62 15.523
-1226.607 28183.126 -13.604 63 82.696
-935.097 28422.173 -0.853 64 112.931
-596.511 29085.181 -1.677 65 116.807
-181.946 29285.659 -7.879 66 165.712
353.388 29972.130 4.499 67 203.079
844.899 30207.435 3.367 68 270.424
1364.499 30602.510 -11.693 69 274.186
1801.710 30658.455 -6.820 70 340.185
2210.894 30750.365 0.128 71 409.835
2636.440 30790.441 -3.900 72 448.894
3188.374 31039.990 1.822 73 412.583
3603.896 31038.323 -8.223 74 465.354
3967.035 31049.014 -3.237 75 507.128
4120.647 31059.789 10.784 76 515.851
4485.284 31087.735 3.946 77 564.076
4905.639 31115.062 8.626 78 611.241
5292.854 31265.967 0.475 79 526.885
5788.642 31293.538 4.618 80 589.492
6245.020 31309.401 1.987 81 651.596
6624.884 31306.686 -3.080 82 739.360
6951.248 31380.728 1.052 83 631.904
7407.394 31413.067 5.109 84 698.548
7876.956 31409.809 -1.998 85 772.761
8283.908 31448.252 8.245 86 830.074
8876.682 31466.702 -2.712 87 889.656
9207.523 31540.317 0.761 88 744.831
9636.075 31534.006 -6.067 89 816.970
10104.218 31567.305 1.793 90 890.356
10437.826 31610.581 -3.665 91 743.686
10863.802 31622.522 3.976 92 801.829
11318.991 31630.953 -1.817 93 868.992
11760.227 31651.629 -0.115 94 931.108
12248.177 31723.175 -2.930 95 766.066
12679.687 31724.926 -0.900 96 829.545
13093.026 31742.281 -1.787 97 894.350
13630.648 31803.254 -2.938 98 744.686
14061.481 31818.633 2.903 99 799.670
14498.028 31811.143 -1.260 100 832.391
14926.223 31891.228 1.210 101 703.792
15468.459 31896.347 -0.724 102 777.773
16070.201 31920.162 1.693 103 844.058
16601.476 31971.166 -0.386 104 745.738
16962.242 31967.645 -4.579 105 790.616
17419.252 31904.112 -10.391 106 866.543
17915.701 31991.106 -2.055 107 742.131
18452.217 31964.809 -3.852 108 806.400
18978.154 31952.006 -0.662 109 873.188
19333.115 32017.132 -8.463 110 757.027
19754.757 32010.004 -1.287 111 811.751
19934.143 32013.931 -1.754 112 813.829
20136.791 31995.632 -0.593 113 851.208
20601.022 32069.196 -4.407 114 753.982
20921.943 32034.572 -6.868 115 800.508
21406.455 32049.082 -2.160 116 875.125
21861.167 32091.580 -7.361 117 744.722
22403.360 32046.151 -6.604 118 836.208
22823.742 32114.131 -8.545 119 735.407
23481.791 32085.832 -9.044 120 810.809
23865.964 32038.447 -10.134 121 930.529
24121.392 32159.112 0.164 122 794.374
24679.743 32153.763 -1.659 123 876.223
24924.591 32258.795 -6.837 124 755.916
25380.815 32256.885 -5.214 125 808.923
25618.706 32366.271 -3.136 126 702.988
26016.962 32345.610 -6.784 127 761.603
26443.927 32326.450 -6.530 128 818.902
26706.442 32456.429 -5.496 129 701.023
27187.644 32449.745 -6.115 130 760.419
27552.021 32569.812 -3.745 131 684.914
28043.879 32556.877 -7.828 132 775.176
28524.232 32545.803 -6.304 133 853.957
29445.046 32553.311 17.096 134 533.373
30316.569 32791.087 2.205 135 316.515
30909.916 32904.031 -2.706 136 267.041
31316.071 32884.077 -7.534 137 330.878
31599.130 32884.520 -2.011 138 362.391
32005.707 32882.083 -7.044 139 456.123
32398.929 32954.130 -5.701 140 374.557
32785.264 32921.454 -11.931 141 425.056
33222.688 32817.462 -20.778 142 578.888
33487.363 32922.510 -1.937 143 500.456
33970.398 32893.147 -6.852 144 573.844
34466.163 32893.082 -5.985 145 655.348
34728.433 32971.224 -7.815 146 575.303
35309.999 32946.585 -6.627 147 680.073
35741.056 32878.450 -10.643 148 785.917
36215.845 32999.219 -3.563 149 636.817
36828.880 32955.886 -8.038 150 718.221
37391.153 32924.317 -2.751 151 852.105
37956.265 33040.331 -8.255 152 737.958
38423.819 33030.009 -4.365 153 811.451
39128.326 33128.051 -5.201 154 718.124
39622.862 33101.233 -5.542 155 795.780
40139.885 33072.138 -8.660 156 877.527
40857.529 33193.228 0.109 157 764.934
41468.182 33166.761 -5.048 158 851.152
42272.145 33252.680 -8.401 159 753.390
42915.156 33241.183 -4.804 160 825.857
43375.150 33247.690 -4.196 161 893.673
43927.444 33374.632 -3.668 162 713.385
43894.726 33363.417 6.432 163 685.626
44179.516 33340.283 -8.400 164 717.548
44738.459 33462.748 -3.589 165 581.669
45351.102 33464.365 -3.784 166 660.353
46194.374 33468.629 -1.939 167 732.128
47047.261 33575.999 -5.761 168 661.878
47703.434 33547.089 -7.670 169 766.589
48443.585 33640.226 -5.113 170 685.955
48925.599 33655.857 -2.456 171 790.092
49465.109 33763.928 -2.276 172 691.857
50014.820 33724.990 -7.201 173 801.575
50487.119 33823.372 -4.302 174 694.274
51075.246 33798.291 -3.448 175 800.951
51441.450 33880.799 -3.928 176 722.697
51946.836 33905.479 0.368 177 790.537
52523.537 33972.413 -1.116 178 722.765
53124.304 33962.904 -1.550 179 813.879
53740.693 33941.483 -0.301 180 901.792
54299.948 34038.024 2.945 181 801.383
54851.085 34003.116 -5.168 182 895.226
55316.402 34048.086 -3.504 183 797.936
55706.571 34067.400 4.705 184 861.023
55958.284 34097.791 -5.132 185 793.779
56303.755 34088.345 -3.893 186 882.983
56550.393 34089.559 -11.354 187 799.839
57049.774 34017.125 -9.464 188 905.067
57271.865 34047.512 -7.481 189 792.553
57299.239 34152.797 24.875 190 389.488
56949.033 34328.654 171.233 191 131.362
57128.589 34379.320 -3.479 192 135.555
57395.148 34346.589 -5.371 193 190.934
57572.436 34364.999 -5.102 194 209.995
57642.419 34405.723 -2.035 195 200.933
57831.504 34367.595 -14.691 196 235.091
58049.037 34363.961 -7.097 197 234.876
58005.219 34393.374 -3.656 198 207.880
58047.574 34368.481 -15.797 199 218.722
58105.645 34271.854 -85.831 200 219.601
58309.243 34162.259 -72.965 201 212.258
58167.696 34155.902 -126.166 202 151.159
58190.071 33990.698 -89.293 203 112.198
58441.056 33578.602 -81.532 204 128.213
58718.903 33215.681 -94.966 205 143.962
59133.116 32816.505 -91.343 206 131.832
59423.033 32357.976 -87.161 207 122.952
59809.761 31934.264 -93.336 208 93.764
59920.024 31574.407 -92.255 209 91.912
60101.376 30904.828 -93.178 210 102.553
60464.711 30144.516 -90.780 211 74.955
60505.183 29857.585 -96.356 212 87.224
60563.711 29368.455 -98.111 213 99.710
60548.936 28922.771 -99.110 214 121.756
60753.747 28463.895 -99.397 215 86.245
60737.330 28000.835 -95.655 216 94.912
60691.505 27583.206 -103.167 217 89.256
60687.796 27159.979 -96.591 218 94.921
60689.481 26623.919 -96.648 219 102.290
60858.905 26202.251 -96.395 220 84.824
60833.586 25753.156 -97.484 221 97.065
60811.394 25343.622 -96.963 222 88.281
60800.963 25012.249 -101.791 223 91.489
60971.463 24799.476 -96.873 224 70.900
60951.935 24388.154 -99.204 225 75.945
60932.551 24022.443 -95.173 226 53.459
60903.631 23641.402 -105.692 227 49.277
61066.372 23410.251 -101.002 228 9.723
61010.074 22956.167 -103.831 229 -39.553
61077.692 22866.311 -111.432 230 -49.325
61011.907 22404.337 -107.487 231 -101.074
61296.083 21731.968 -51.676 232 575.998
61370.849 21479.060 -106.027 233 265.525
61437.250 21244.208 -108.190 234 112.681
61370.572 20782.349 -107.041 235 75.236
61289.950 20240.330 -105.227 236 45.458
61437.837 20027.088 -101.218 237 -12.283
61408.875 19445.893 -100.151 238 -47.763
61501.407 19074.282 -107.003 239 -82.203
61462.006 18357.884 -101.036 240 -123.066
61602.715 18015.612 -96.789 241 -154.887
61585.056 17398.104 -97.480 242 -205.562
61713.864 17072.246 -101.651 243 -203.514
61707.580 16468.803 -99.693 244 -255.132
61803.988 16149.695 -102.173 245 -272.883
61779.389 15449.260 -97.311 246 -322.359
61922.593 15122.858 -102.682 247 -314.571
61870.155 14521.944 -98.418 248 -336.498
62027.948 14068.406 -100.494 249 -291.926
61982.330 13460.147 -96.457 250 -370.055
62130.039 13036.702 -97.982 251 -379.600
62114.201 12465.793 -96.745 252 -431.943
62286.065 12012.382 -98.231 253 -430.240
62246.964 11444.113 -100.453 254 -472.845
62377.977 10899.240 -100.114 255 -464.618
62493.587 10424.955 -101.387 256 -467.660
62464.853 9808.882 -95.609 257 -536.230
62572.880 9166.948 -99.742 258 -515.478
62478.690 8572.561 -102.030 259 -595.316
62614.306 7910.464 -95.666 260 -577.471
62589.801 7557.020 -100.555 261 -646.786
62699.581 7150.091 -107.074 262 -394.020
62692.790 7113.538 -89.602 263 -374.640
62685.840 7130.545 113.192 264 -363.812
62674.043 7112.199 123.424 265 -369.192
62693.433 7144.822 35.335 266 -315.100
62838.309 7076.170 27.219 267 -208.926
62833.508 7022.180 -93.763 268 -215.692
62544.264 6861.944 -175.509 269 -267.742
62259.523 6416.127 169.813 270 -247.958
61821.091 6086.077 170.611 271 -346.688
61509.380 5435.227 161.024 272 -324.540
60945.670 5050.390 165.349 273 -430.763
60503.873 4337.116 161.511 274 -392.991
60106.759 4266.681 161.080 275 -460.306
59594.667 3833.899 165.825 276 -441.914
59123.057 3676.108 179.227 277 -508.256
58688.018 3591.685 166.642 278 -601.224
58150.292 3186.237 175.725 279 -532.817
57735.184 3172.060 169.440 280 -612.663
57256.247 3171.985 166.600 281 -683.351
56767.121 2938.599 172.384 282 -598.412
56518.397 2919.618 178.082 283 -604.298
56170.472 2922.233 174.452 284 -634.705
55638.670 3007.898 163.858 285 -717.427
55190.399 2887.625 164.344 286 -624.893
54769.366 2954.367 166.441 287 -708.699
54158.487 2937.025 158.403 288 -672.941
53662.582 2960.569 175.139 289 -720.377
53260.949 3020.485 165.333 290 -819.937
52825.058 2941.734 164.236 291 -747.759
52329.787 2908.090 162.955 292 -733.014
51860.511 2897.237 179.758 293 -726.655
51326.153 2968.648 169.647 294 -778.494
50918.481 2884.678 164.259 295 -736.572
50423.236 2942.336 166.377 296 -824.549
49964.767 2865.822 161.213 297 -715.491
49685.694 2672.516 -170.130 298 -618.311
49255.941 2701.633 172.401 299 -645.190
48886.516 2754.810 166.828 300 -743.473
48622.581 2635.493 168.592 301 -632.464
48108.590 2721.829 163.320 302 -732.862
47771.164 2651.830 168.086 303 -696.280
47380.274 2689.304 171.269 304 -754.041
47053.174 2646.919 165.899 305 -701.928
46516.423 2643.521 179.957 306 -740.464
46181.410 2706.728 166.817 307 -831.615
46021.950 2631.707 163.602 308 -770.893
45712.288 2659.135 175.926 309 -811.015
45582.433 2572.066 168.648 310 -749.092
45112.830 2581.781 175.356 311 -804.834
44874.756 2450.301 -179.889 312 -701.202
