90 6.2667175918979e+06 2.2297041340342e+05 6.8756552315480e+03
91 5.8190213716834e+06 2.0641838755502e+05 6.6949521845279e+03
92 6.0847141653542e+06 2.0851876930068e+05 7.8921241524405e+03
93 6.6840379142195e+06 2.1415390633703e+05 5.7204973272379e+03
94 6.7239272513940e+06 2.0775819108949e+05 5.5163805161145e+03
95 6.0874338975423e+06 1.9652104562355e+05 5.0977937976817e+03
96 6.3497845734570e+06 2.0399534038892e+05 6.9746288361820e+03
97 6.6844868941468e+06 2.0603439577802e+05 6.8239823541554e+03
98 7.0689911917579e+06 2.0982509230630e+05 6.3818461195552e+03
99 7.1284369282103e+06 1.8783479719009e+05 5.9856130307459e+03
100 7.4556601898624e+06 1.9161158658477e+05 6.6258396121781e+03
101 7.7455372798347e+06 1.9258123582380e+05 7.4630842191890e+03
102 7.6733901725117e+06 1.8414427947286e+05 5.9891782366824e+03
103 8.2987631899761e+06 1.9016500544278e+05 6.5662514157800e+03
104 8.6118982307861e+06 1.9092880377522e+05 6.8715028366094e+03
105 8.3554611060676e+06 1.7007544715235e+05 4.8970896741671e+03
106 9.1192653112596e+06 2.5962147650621e+05 6.3439385707984e+03
107 9.5270276506507e+06 2.5192597872392e+05 7.1719005769861e+03
108 9.7789821091932e+06 3.0902327821829e+05 6.0398745148313e+03
109 9.6172736332321e+06 2.6000553537381e+05 7.6681222906950e+03
110 1.0149144274283e+07 3.4638499646674e+05 6.3176323834462e+03
111 9.6398798084966e+06 2.8505597347227e+05 5.8553653737780e+03
112 9.6724094853382e+06 3.0207200607308e+05 6.5088799373193e+03
113 9.9732522971952e+06 3.0775683739388e+05 6.3144740234846e+03
114 1.0506965254219e+07 3.5775917870795e+05 6.0208931209626e+03
115 9.8718318984438e+06 2.7885595983420e+05 5.6697582342350e+03
116 1.0291444524256e+07 3.0769788875503e+05 6.9183567323289e+03
117 9.6149713970823e+06 3.4005936431407e+05 5.2135822365347e+03
118 9.7443254142364e+06 3.0765594897550e+05 5.8292631711948e+03
119 1.0021561305586e+07 3.7223476114430e+05 5.9668177834837e+03
120 1.0204613913093e+07 2.9491134976769e+05 6.1005218073234e+03
121 1.0718217416564e+07 3.9192414130365e+05 6.9952407978747e+03
122 9.9315746773880e+06 2.9709840451795e+05 5.1960243615948e+03
123 1.1445690587760e+07 2.6865274406422e+05 6.4837049020583e+03
124 1.1784616430881e+07 3.7255042210316e+05 6.0977513874377e+03
125 1.2087484329063e+07 3.0739841703536e+05 7.0548170414987e+03
126 1.2595231308555e+07 3.6119392114250e+05 6.0766655291054e+03
127 1.2913398228546e+07 3.4941265706732e+05 5.3662714853264e+03
128 1.3367146335106e+07 4.0544944725009e+05 6.4690518116245e+03
129 1.1823882352398e+07 3.4312505866419e+05 5.9354299220409e+03
130 1.2204798366596e+07 3.8117753206018e+05 6.4338964920800e+03
131 1.1783171044787e+07 3.7197123407088e+05 6.8040690449193e+03
132 1.2528400396473e+07 4.2662275734380e+05 7.1668900711473e+03
133 1.1046496756427e+07 3.3798047336316e+05 7.2194738312777e+03
134 1.1739416843540e+07 4.3394341565559e+05 6.0226116105956e+03
135 1.1107879327398e+07 3.3663510499537e+05 4.7617957239954e+03
136 1.1566030804576e+07 3.9611380137273e+05 5.4543562580886e+03
137 1.2174716113191e+07 4.8414196364547e+05 6.1791965355579e+03
138 1.1111701044024e+07 3.6972714915066e+05 7.2100144523221e+03
139 1.1331982088029e+07 4.2050921577916e+05 5.7591377130367e+03
140 1.1210081397465e+07 3.3232922966808e+05 6.2876382175877e+03
141 1.1558991420932e+07 3.9485920085530e+05 6.5130311559413e+03
142 1.1997333918507e+07 5.3404208807296e+05 7.5237111940795e+03
143 1.1517998884074e+07 3.6503816208874e+05 6.7812057845809e+03
144 1.2371491883243e+07 4.6723998217805e+05 6.6941489943463e+03
145 1.1409942084394e+07 3.7169194973769e+05 6.3431052950834e+03
146 1.1910900030826e+07 4.0358619655440e+05 6.2960131483198e+03
147 1.0965628754189e+07 3.4649509419780e+05 5.2929963430125e+03
148 1.1438229772696e+07 5.8121222084815e+05 7.3458327346841e+03
149 1.1706454749988e+07 4.2883200536911e+05 6.1610052603087e+03
150 1.2540647571914e+07 5.0214203635387e+05 6.0747341992253e+03
151 1.2619961252277e+07 3.9324396227287e+05 5.9061079263182e+03
152 1.3114162275249e+07 4.2911191748459e+05 6.7193548374412e+03
153 1.3536290049278e+07 3.1977091818217e+05 6.0662233008865e+03
154 1.4054180722915e+07 3.7820479483754e+05 7.0867505867916e+03
155 1.4436793665269e+07 3.1464179674596e+05 5.7574137498952e+03
156 1.5185053913416e+07 3.6756914588320e+05 5.8130022552456e+03
157 1.5885348618667e+07 2.8723409797725e+05 5.4028664690049e+03
158 1.6061877681371e+07 3.6047962878937e+05 6.6323315743571e+03
159 1.6112711109932e+07 3.2618430768189e+05 6.9762123707536e+03
160 1.6385622447613e+07 3.5757282703402e+05 7.0173686757213e+03
161 1.6198742430830e+07 2.8480390838322e+05 6.5402987772905e+03
162 1.6114282852105e+07 2.9715948395253e+05 6.6788607583125e+03
163 1.6175478970298e+07 3.1423794943690e+05 7.7556570386170e+03
164 1.6602669308920e+07 3.8872670214171e+05 6.8202351995050e+03
165 1.7073231383872e+07 4.0482766354529e+05 6.7940065126169e+03
166 1.6742622651817e+07 3.3215187088438e+05 6.0624454619556e+03
167 1.7607804847195e+07 3.8931868510697e+05 6.5578480870886e+03
168 2.0126176160203e+07 3.4683775255730e+05 5.7185954532953e+03
169 2.1847783364597e+07 3.3738065891929e+05 6.1345688869791e+03
170 2.2899341126760e+07 4.1238107855839e+05 6.2978273178846e+03
171 2.4159485350074e+07 3.4474648063671e+05 5.9823379063453e+03
172 2.5184534858348e+07 2.7193288646949e+05 5.7837281955299e+03
173 2.6610063983064e+07 3.0593677226509e+05 6.4846358265240e+03
174 2.5178849216162e+07 2.4929300652590e+05 6.4642425751475e+03
175 2.4649198732924e+07 2.6914977551548e+05 6.6836835558810e+03
176 2.3063078011099e+07 2.6116079321811e+05 7.1518282802370e+03
177 2.3837270630876e+07 2.7896496921565e+05 7.1554600774949e+03
178 2.0654548858286e+07 2.6371746369229e+05 5.4934795531501e+03
179 1.7677519662940e+07 2.3085704011408e+05 7.1323078816495e+03
180 1.6927246938384e+07 2.3107863967596e+05 6.2672395580915e+03
181 1.6233407451438e+07 2.0406740498331e+05 6.4192414302825e+03
182 1.5412474239010e+07 2.4691309804529e+05 5.9518561043890e+03
183 1.3314654400450e+07 2.3149925568908e+05 6.1511438344901e+03
184 1.1424181138209e+07 1.9620195899989e+05 5.9529428868061e+03
185 1.2740549476819e+07 2.2490349293211e+05 6.1807971386361e+03
186 1.1105939043034e+07 2.4577324654465e+05 5.8816016220972e+03
187 1.0596215905747e+07 3.1540355303391e+05 5.6879766396119e+03
188 9.1404427567860e+06 3.3469558677289e+05 6.4700773587453e+03
189 7.9156241891756e+06 3.7097467039334e+05 6.3004609571958e+03
190 8.3288491082861e+06 4.3923097977809e+05 6.1466227041684e+03
191 8.4053040412409e+06 4.5628117339023e+05 6.2930912015216e+04
192 7.6583024398631e+06 4.4640081492822e+05 6.4100992452039e+03
193 8.0139752056930e+06 4.8624255428631e+05 5.8589256465077e+03
194 6.9333581902306e+06 3.9650750456121e+05 5.8568207189562e+03
195 7.1741823600725e+06 3.7141698243986e+05 6.8778637915285e+03
196 7.6199277103681e+06 4.4835629471820e+05 6.2739192611427e+03
197 6.8746549602639e+06 4.4189714812851e+05 5.7363341565775e+03
198 6.3637616942526e+06 3.8156011679003e+05 6.8331527828056e+03
199 6.4315460432547e+06 4.0660352325221e+05 6.8132413432292e+03
200 6.4012182239586e+06 4.1745945954121e+05 1.1684774719354e+04
201 6.4193187616804e+06 4.3584615290966e+05 1.0926464189443e+04
202 6.4144732446559e+06 4.4684295469655e+05 2.7948362141070e+04
203 6.3836283695875e+06 5.2829033612931e+05 5.9484922002880e+03
204 5.0342463715994e+06 7.8587480270825e+05 8.6361232540746e+03
205 5.0730745923063e+06 9.7790518225067e+05 5.5862106058762e+03
206 5.2020070653168e+06 1.2733638954932e+06 5.2810370867893e+03
207 2.7652200063010e+06 1.5418617508935e+06 5.8256573448323e+03
208 2.8172458068154e+06 1.6848756108673e+06 4.9898795454945e+03
209 2.8443723175142e+06 1.7778536467084e+06 6.2421535860206e+03
210 2.8858842422413e+06 2.1029387834559e+06 7.3604265184109e+03
211 2.9325472473125e+06 2.3903499809039e+06 5.5016930844820e+03
212 2.9700817403648e+06 2.4456265982602e+06 8.5525963831739e+03
213 3.0733830383588e+06 2.7327126820039e+06 1.0908242998240e+04
214 3.2310964471316e+06 2.9856875196078e+06 1.0605316351020e+04
215 1.0131882494817e+06 3.2139359699550e+06 1.0956292155219e+04
216 1.1137676182860e+06 3.5835196135210e+06 7.7574717458653e+03
217 1.3139211325386e+06 4.0874331233682e+06 1.2007009712964e+04
218 1.3516559730399e+06 4.3429884884760e+06 1.0010323341240e+04
219 1.4439525869606e+06 4.5039993378162e+06 1.0585515674558e+04
220 1.5334151092744e+06 5.0483192098893e+06 1.1123669065275e+04
221 8.4371875022502e+05 5.5764900757007e+06 1.2118117565748e+04
222 1.0246391882763e+06 5.9786916956728e+06 1.2901996267390e+04
223 1.0894639452238e+06 6.0590693893899e+06 1.0678599574278e+04
224 1.1321100949122e+06 6.1337104636417e+06 1.1525486853830e+04
225 8.1682196728179e+05 6.9624396863026e+06 1.3706388378899e+04
226 9.6952247563376e+05 7.3232657994637e+06 1.3029745399775e+04
227 1.2346075308154e+06 7.7195513473804e+06 1.4784803078413e+04
228 8.4480343146724e+05 7.9921276088857e+06 1.2290977822225e+04
229 1.3740182798344e+06 8.6590054342151e+06 1.6477558666835e+04
230 1.1200611493403e+06 8.6984773140439e+06 1.2162587816265e+04
231 1.6361282425879e+06 9.3687894691180e+06 1.8110000151536e+04
232 2.4093192299437e+06 9.9929450342450e+06 9.9551839987751e+03
233 1.3047327575987e+06 8.7425770697261e+06 1.5203943593997e+04
234 8.1858660595237e+05 8.6786432305937e+06 1.6844894565462e+04
235 1.2575260948201e+06 8.9998256464365e+06 1.6090517196539e+04
236 1.0154610620835e+06 8.6502493600844e+06 1.4414541372335e+04
237 1.2099943621561e+06 9.1219087759313e+06 1.4561400936764e+04
238 1.5845450372455e+06 9.9500250621381e+06 1.3759045475088e+04
239 1.0327784166597e+06 8.9341375409439e+06 1.1619534654226e+04
240 1.4019117928855e+06 9.8094324584272e+06 1.1643313504986e+04
241 1.1678484824588e+06 1.0341347291536e+07 8.9031345067937e+03
242 1.4933493426459e+06 1.0757568250314e+07 1.1402694687557e+04
243 9.7266313932001e+05 1.0678212971893e+07 1.0194953847165e+04
244 1.2400525808567e+06 1.0977815044357e+07 1.4742252257948e+04
245 9.8469087716523e+05 1.0993368581169e+07 1.1559441315284e+04
246 1.2879919822915e+06 1.2331589635026e+07 9.6000517925394e+03
247 8.2197844257230e+05 1.1030674880743e+07 1.2849727295665e+04
248 1.1161608746787e+06 1.1387206725532e+07 1.2768774588304e+04
249 9.4253945841155e+05 1.0232271540405e+07 1.0274530979876e+04
250 1.1700789884885e+06 1.1010183310145e+07 1.1135823349132e+04
251 1.0139468705544e+06 8.8965729698042e+06 1.3305891155480e+04
252 8.2491868178047e+05 7.5279428359424e+06 1.0320847165117e+04
253 9.3194073162590e+05 8.0811112381576e+06 8.7370281065908e+03
254 8.0519665690370e+05 6.0439296210735e+06 1.3608843403936e+04
255 1.0448055913488e+06 4.8490571906375e+06 1.4705833167708e+04
256 1.1319258864995e+06 3.7109628642593e+06 1.5694752916430e+04
257 1.1907436818731e+06 3.0191096455909e+06 1.1478968332190e+04
258 1.4600441170910e+06 2.6829821449501e+06 1.4404313852703e+04
259 1.6082373929876e+06 2.6123524527690e+06 1.7874732393902e+04
260 1.5605409127452e+06 2.3367777221057e+06 1.4330492098782e+04
261 1.6651031469352e+06 1.9457533617358e+06 2.3596119429278e+04
262 1.6946254242720e+06 2.1583814753820e+06 2.0092086203616e+04
263 1.6857149944204e+06 2.1994968133730e+06 2.5738147382221e+04
264 1.6990797479587e+06 2.2042315055121e+06 1.9457465113887e+04
265 1.7033821271522e+06 2.1968820346678e+06 1.1288135053709e+04
266 1.7210844595237e+06 2.2337367049448e+06 1.7020460115644e+04
267 1.7205788901049e+06 2.2372522536355e+06 1.2732469414652e+04
268 1.7234604087957e+06 2.2395541294250e+06 1.5756936291246e+04
269 1.8200314621380e+06 1.5512710803616e+06 3.7184118620246e+04
270 2.3329440499255e+06 1.5778165199896e+06 3.6512776437544e+04
271 3.1200555489406e+06 1.6246151885211e+06 4.1967917962237e+04
272 3.3646160223357e+06 1.1115307307149e+06 3.4913777359734e+04
273 4.0006872350860e+06 1.2902546212479e+06 4.0306092670902e+04
274 4.1258327365739e+06 9.2463872306182e+05 3.5947478033252e+04
275 4.8834208425096e+06 1.1306693687585e+06 2.8072983731537e+04
276 4.5218953849419e+06 8.9968214940815e+05 3.4425584419959e+04
277 5.0609231561339e+06 9.1154126144496e+05 3.8775474737824e+04
278 5.5026501265657e+06 1.0225600150886e+06 3.7543374904060e+04
279 5.2521838931725e+06 6.5796421039389e+05 4.7854354830872e+04
280 5.6598499452056e+06 8.3537423661228e+05 6.2372507155818e+04
281 5.1264596104863e+06 6.1480469367307e+05 3.6520020206864e+04
282 5.7284478252086e+06 7.3690504429838e+05 3.9237017003758e+04
283 5.8630073666321e+06 7.4152815483757e+05 4.0143596154043e+04
284 6.2426378277348e+06 7.9591402986807e+05 3.7003633819717e+04
285 6.1589843007592e+06 8.7024892025144e+05 5.0478493514150e+04
286 5.7639095312914e+06 6.6148491603050e+05 2.9162983568907e+04
287 6.5349551031264e+06 1.0059820555728e+06 5.8538926139892e+04
288 7.0557537374712e+06 7.9779304908850e+05 3.5564807356081e+04
289 7.4056035935983e+06 8.3686476300027e+05 4.3502043740130e+04
290 7.8119867434186e+06 6.6643394193932e+05 4.9861608028465e+04
291 8.1119329747522e+06 6.8016039161290e+05 3.5716444129902e+04
292 8.8611276228100e+06 6.9908832056031e+05 3.7410624277987e+04
293 8.9984847282475e+06 7.0695030076020e+05 7.3249867822243e+04
294 9.6489702444582e+06 5.5791615411605e+05 3.4442075944527e+04
295 1.0471173699766e+07 8.0031293661142e+05 3.1230761908541e+04
296 1.0763714612266e+07 7.4566628714759e+05 5.4482683317762e+04
297 1.0927151592830e+07 6.4283638626411e+05 3.8851058450718e+04
298 1.1319165441483e+07 6.6876582574011e+05 4.8998974761659e+04
299 1.1635461837907e+07 7.1542965225449e+05 4.1640115952238e+04
300 1.1367826213072e+07 6.1420151601039e+05 3.3819130156295e+04
301 1.2146698649838e+07 6.7727029572225e+05 6.2800338982305e+04
302 1.1849574184192e+07 5.2826468842277e+05 5.4977984920230e+04
303 1.2398837404459e+07 7.9942066782657e+05 3.4499902940779e+04
304 1.1183727646639e+07 4.9519166896440e+05 3.6542568534500e+04
305 1.1678184554556e+07 8.2475940473489e+05 3.2497167542756e+04
306 1.0939508684839e+07 5.9963693199382e+05 5.0801496610396e+04
307 1.0630959568387e+07 5.5097003009827e+05 3.2099800139449e+04
308 1.0233517777265e+07 5.4796836383391e+05 3.4438548309778e+04
309 1.0674096154665e+07 5.5532498039754e+05 3.6036087623437e+04
310 1.1406026812902e+07 6.8403664822648e+05 3.9505846713081e+04
311 1.1210189783576e+07 4.6136719185498e+05 4.0794685366564e+04
312 1.2256679981698e+07 4.8013719532984e+05 4.6279230545509e+04
313 1.2765219916524e+07 5.9293649669686e+05 3.5746447368092e+04
314 1.1384623206181e+07 4.3096353668375e+05 3.8015846701685e+04
315 1.1794909048856e+07 4.6840493702541e+05 4.3413650120284e+04
316 1.1836411335804e+07 5.2386536471064e+05 4.1328322628642e+04
317 1.1961582506128e+07 4.0134047704773e+05 4.0008762086452e+04
318 1.2460200386799e+07 4.7950037427660e+05 3.7202452481328e+04
319 1.1994154375669e+07 5.4286466679146e+05 3.9523506772786e+04
320 1.2288878590610e+07 6.4373521530564e+05 3.7800905643484e+04
321 1.1187387458811e+07 5.5525814121246e+05 3.7474595901086e+04
322 1.1650268720020e+07 5.7543112137998e+05 4.2415409702053e+04
323 1.2296698516508e+07 5.8107579656313e+05 4.6274778822911e+04
324 1.1488931599713e+07 4.0022733942894e+05 4.4001129718045e+04
325 1.1781188788168e+07 4.5353948391917e+05 3.8188871123961e+04
326 1.1908532582162e+07 5.2879814951025e+05 3.7830054391938e+04
327 1.2031260867912e+07 3.8332223512244e+05 3.5255325435919e+04
328 1.2212913431950e+07 4.5103968568168e+05 3.8007318285889e+04
329 1.2656985465256e+07 5.2874255114802e+05 3.6152969364421e+04
330 1.1347534603558e+07 4.3557222506769e+05 4.1712471239102e+04
331 1.2005200496618e+07 5.1345929324345e+05 4.1697712380520e+04
332 1.2270393125621e+07 3.7401256242156e+05 4.5336520224320e+04
333 1.2518889931560e+07 4.6419859431365e+05 3.4702314688067e+04
334 1.2683900446241e+07 4.8815362951776e+05 4.1626098641278e+04
335 1.2380188486642e+07 4.0373684512151e+05 3.4852052097303e+04
336 1.2868765559362e+07 4.2463542715805e+05 4.0078883384873e+04
337 1.2857801357168e+07 3.6962032067521e+05 5.7942834875176e+04
338 1.3169129132386e+07 4.0154099215573e+05 3.7854442609805e+04
339 1.3622067083681e+07 4.0674862042157e+05 4.0769048061973e+04
340 1.4045783630251e+07 4.3472977193568e+05 3.7866448207402e+04
341 1.3626053169009e+07 3.1557828301476e+05 3.7603882205390e+04
342 1.4036308106026e+07 3.8147779264755e+05 3.6334401410978e+04
343 1.4212592270727e+07 4.3095595445302e+05 3.3234542842669e+04
344 1.4544094752027e+07 4.4271259309449e+05 4.2867965613904e+04
345 1.4458938633128e+07 6.8542150624383e+05 3.4246876152661e+04
346 1.4632900386775e+07 6.8889119155893e+05 5.1009583090727e+04
347 1.4700942222906e+07 6.9272355455228e+05 3.7152081704301e+04
348 1.4347250618772e+07 4.7458164139353e+05 4.2316788553544e+04
349 1.4928227926541e+07 7.1028512405918e+05 6.0990050547850e+04
350 1.5151538266344e+07 5.3481349636086e+05 3.6567311392395e+04
351 1.5285222921319e+07 5.4727893614859e+05 5.2060633625696e+04
352 1.5745967839515e+07 6.2250015519918e+05 3.2774056050958e+04
353 1.5618975333305e+07 5.4122736707508e+05 3.1791300222364e+04
354 1.6381108203433e+07 6.8048875188172e+05 3.6620201617562e+04
355 1.6258806113878e+07 5.2247673299863e+05 3.5897899005694e+04
356 1.6462510002543e+07 6.6157359502973e+05 3.9100696158528e+04
357 1.4997702083608e+07 5.3582357180962e+05 6.0344113264331e+04
358 1.5219338183212e+07 5.5267692335216e+05 5.0147767785613e+04
359 1.5727998241451e+07 7.2279140618378e+05 3.3994662222668e+04
360 1.4109839774817e+07 4.8135045864887e+05 3.6943624667521e+04
361 1.4361953613938e+07 4.8861255153641e+05 4.3241060993315e+04
362 1.4477915807856e+07 5.2600356963309e+05 4.4319333013549e+04
363 1.5062772603992e+07 6.5482734214487e+05 6.1011368691007e+04
364 1.5686748974131e+07 7.3262938123970e+05 3.6914888430441e+04
365 1.5363758827801e+07 7.9347374702634e+05 3.3179574808331e+04
366 1.5746308165070e+07 8.2806319742193e+05 3.7907700026594e+04
367 1.6279491936006e+07 5.9630674062782e+05 4.0351269786315e+04
368 1.6207666791768e+07 5.9677080659331e+05 4.7138920545805e+04
369 1.6405783530065e+07 6.1948090128784e+05 3.9312525499233e+04
370 1.6465149291217e+07 6.2267182827355e+05 4.7323033628534e+04
371 1.7111156149115e+07 7.2579744954630e+05 3.4803120229288e+04
372 1.7010341400164e+07 7.4300090540438e+05 3.8504403049230e+04
373 1.6902054567026e+07 5.0204950825846e+05 3.6315199558087e+04
374 1.7258966707563e+07 6.0551526022464e+05 4.6445521703261e+04
375 1.7480575538499e+07 6.2156476205443e+05 4.3285035154757e+04
376 1.7651767020601e+07 6.6097835534087e+05 3.8098381740630e+04
377 1.7789335432486e+07 6.6579482787139e+05 3.6691254751571e+04
378 1.7725585212125e+07 4.9996339174284e+05 3.5992291031051e+04
379 1.7895763270874e+07 5.2613265988009e+05 5.0910501287401e+04
380 1.7557129865163e+07 8.2337204902682e+05 3.3150426063452e+04
381 1.6854712286378e+07 6.1952071667503e+05 3.6454235278670e+04
382 1.7612291358185e+07 6.0565625791487e+05 5.1393000147696e+04
383 1.7797080235439e+07 6.7540345488320e+05 3.3661701841988e+04
384 1.8484986810334e+07 6.0396502564868e+05 3.6516880812900e+04
385 1.9570808352763e+07 9.0935172557826e+05 2.9890887588483e+04
386 1.9132144347165e+07 6.8846666583009e+05 5.6089326284903e+04
387 1.9707233277364e+07 5.8445246074174e+05 5.7856698633692e+04
388 1.9788116889350e+07 5.6762402083146e+05 5.1746083650740e+04
389 1.9711844082536e+07 6.5583214229895e+05 3.7369661421967e+04
390 2.0055614934848e+07 7.7577537007598e+05 3.3005915781867e+04
391 1.9375555339103e+07 6.0334762941667e+05 3.4494417036201e+04
392 2.0108221949838e+07 7.2108944624244e+05 2.9214111975146e+04
393 2.1414897581837e+07 5.4855157473204e+05 4.0512767164885e+04
394 2.1737559938138e+07 8.3150049154233e+05 2.9144759728322e+04
395 2.2670394524018e+07 5.9391136826704e+05 3.5819991163979e+04
396 2.2506038851827e+07 6.1506021800057e+05 4.8681530837476e+04
397 2.2849215201062e+07 6.7382964781501e+05 4.2420157032352e+04
398 2.2890391529268e+07 7.9480355803690e+05 3.6940866733947e+04
399 2.3692967751064e+07 5.7705993082105e+05 4.0524972261392e+04
