4.5111106550559e+04 8.6048295819470e+02 -1.3763734062340e+02
4.5595486747107e+04 9.0494525222518e+02 -1.2025962208154e+02
4.4500750153642e+04 8.8308910805329e+02 -5.4558652937704e+01
4.4331791619888e+04 8.3904392538210e+02 1.2001743600652e+02
4.5410672565830e+04 6.6897813000761e+02 -1.7509244252438e+01
4.3456033735495e+04 2.9921782565907e+03 1.5132645762919e+02
4.0250933373045e+04 2.1127673146751e+03 1.7252135420561e+02
4.2605801707517e+04 2.9663631906099e+03 1.7500511606957e+02
4.2174791999509e+04 1.8902060136269e+03 -8.0437455381308e+01
4.5026185975100e+04 8.4641830482299e+02 -6.3624418646295e+01
4.4845386008853e+04 1.4132224383155e+03 1.5542392644943e+02
4.8287950667212e+04 2.6869191221541e+03 8.7210982714474e+01
4.7717393790972e+04 2.4627228002104e+03 -1.5305106709240e+02
4.5997410155789e+04 2.6265095490891e+03 -1.7804933495651e+02
4.6104690700103e+04 2.6164744813028e+03 -1.5391380386263e+02
4.2834796706375e+04 2.4579609602649e+03 1.4036295942937e+02
4.2672628131320e+04 1.8632473511780e+03 -1.3815980404465e+02
4.4120154479175e+04 2.0989989018129e+03 1.7528717170009e+02
4.4734159235091e+04 2.0712037880212e+03 2.3149207761096e+01
4.5166103574805e+04 1.5537597052807e+03 2.1397125545704e+01
4.4813595811754e+04 1.3584033743717e+03 -1.7278517056104e+02
4.3002341808455e+04 2.2940171055249e+03 1.4396427348333e+02
4.2533473448603e+04 2.0296116047355e+03 -1.6519738928924e+02
3.7058148918387e+04 2.2860787425019e+03 -1.7771082393238e+02
3.7830672463131e+04 8.1246684231527e+02 -8.0583093903597e+01
3.7220174504683e+04 7.6145502941850e+02 -1.7317912100412e+02
3.8169822091185e+04 2.7151191252155e+03 1.4863442690628e+02
3.9920508159298e+04 1.6086168251281e+03 -1.7543211875506e+02
3.8510269433585e+04 3.5403386389333e+02 -1.7142702191787e+02
3.8661592025840e+04 2.3541995924648e+03 1.5964136406199e+02
3.8495371675318e+04 2.1080237416924e+03 -1.6528246831865e+02
3.8727290610078e+04 1.3605288403341e+03 -7.8084781521711e+01
3.8638922740649e+04 1.9311072134648e+03 1.4110534579218e+02
3.5106631711884e+04 2.4494498514014e+03 -1.6777006315976e+02
3.6324409511973e+04 2.7096686426388e+03 -1.3832644224296e+01
3.7741512458499e+04 2.1220720070293e+03 1.5608359865238e+02
3.3599611627801e+04 1.5648580481847e+03 -1.3553466232929e+02
3.3723048611419e+04 1.4058521226938e+03 -7.5917329848504e+01
3.2072562863981e+04 2.7007918404166e+03 -1.1128272088707e+02
4.0659088615036e+04 1.6765342889547e+02 -5.4461753345486e+01
3.8334530964363e+04 2.0915962079924e+03 1.7781040596429e+02
4.0944221110429e+04 8.5817555731454e+02 1.6948669275740e+02
4.0652442183554e+04 8.5865974837352e+02 -1.0962172626242e+02
3.8293692191642e+04 1.6999992011391e+03 1.5426467916572e+02
3.9626979991368e+04 1.3685753911905e+03 -1.7745852021440e+02
3.7395409457475e+04 9.0037880229474e+02 -1.2607920579890e+02
3.6847674947293e+04 1.6718944651928e+03 -1.7041118410226e+02
3.6703477746297e+04 2.0679741742921e+03 1.5223529831200e+02
3.7691883132882e+04 1.6371475062835e+03 -1.8981897934775e+01
3.7604449406061e+04 1.6645276360638e+03 -1.6732376856940e+02
3.7708093496768e+04 2.6625481707099e+03 -8.6461793632261e+01
3.5857193777743e+04 2.0921641705457e+03 -1.7385656740935e+02
3.5977227015526e+04 1.8346101161570e+03 -1.4772473869277e+02
4.2017325449904e+04 1.1463108506070e+03 1.7153567187970e+02
4.0736985696754e+04 1.7690189991491e+03 -1.4853657629331e+02
4.1952712877032e+04 1.6936155413019e+03 -1.9695980629596e+01
4.1232454600645e+04 1.7159506296390e+03 -1.6381170617672e+02
3.9429661951078e+04 1.7504922691574e+03 1.6601644004676e+02
3.9437090446296e+04 1.8778676099122e+03 3.0055821552406e+01
4.0080271124717e+04 2.0552600555267e+03 -1.5902661694215e+02
3.9854784207861e+04 2.1183628903819e+03 -1.7993923201151e+02
3.5639727295639e+04 3.0236007721558e+03 1.5603904862996e+02
3.6075074327272e+04 1.7138801382570e+03 -1.7826240102123e+02
3.5303175116664e+04 1.9463109865846e+03 1.6140996032894e+02
3.3260708707908e+04 2.2778780018087e+03 -1.6897345631586e+02
3.3485815840715e+04 2.4299867191545e+03 -1.5121340613397e+02
3.8141753624266e+04 2.1646599659163e+03 -1.6962834835270e+01
3.7697377609744e+04 2.0538205549084e+03 -1.0195029628460e+02
3.9995607661912e+04 2.1444307957420e+03 1.7886511916453e+02
4.0562254809108e+04 5.9817415663764e+02 -3.8800762144733e+01
3.8839503248763e+04 1.0451784772889e+03 -1.7235552186993e+02
3.9073211486922e+04 1.3505727890362e+03 1.2692978847078e+02
3.3449925651510e+04 2.3568416377269e+03 1.5686603356103e+02
3.1808271418519e+04 2.6631766112100e+03 -1.7888670415738e+02
3.7992342939429e+04 2.5922665475051e+03 -1.6841735621326e+02
3.8418861658529e+04 2.2277621806724e+03 -1.2524778502484e+02
3.8986801062226e+04 1.8859348809315e+03 1.7037407183297e+02
3.9158823976079e+04 1.9273091909646e+03 -1.7520516008662e+02
3.8122016844063e+04 1.7255671103500e+03 1.7248056237448e+02
3.9032510785909e+04 1.5009397781961e+03 -1.6723842452517e+02
3.7232422818598e+04 1.1280916373103e+03 3.8148102056888e+00
3.0447724221795e+04 2.9604127578982e+03 1.5999733117431e+02
3.5097959334479e+04 1.4794324368722e+03 1.7820617039405e+02
3.4443753384909e+04 1.5214727954090e+03 -1.7392159440601e+02
3.6425815077038e+04 1.9156611801068e+03 -9.6531983281141e+00
3.5431916542144e+04 1.8741702169930e+03 1.7772244991491e+02
3.3437117784370e+04 2.3322667484464e+03 1.6924189824776e+02
3.4186592455790e+04 -1.5681087042448e+02 -1.6481468095628e+02
3.4128953568813e+04 1.3183922768856e+03 -1.2636250597903e+02
3.5669665335170e+04 6.7616888242582e+02 1.7468204116739e+02
3.6002666827033e+04 7.8087514138583e+02 -1.2184441924179e+01
3.2485271022856e+04 2.1262494544604e+03 -1.4389026450917e+02
3.3887671420620e+04 1.3237543924291e+03 -1.5370484198291e+01
3.4835953522086e+04 2.3058967955920e+03 -1.6261674369122e+02
3.5061453884111e+04 2.1320925837859e+03 -1.7926841517295e+02
3.2294781475415e+04 2.1578412542868e+03 -1.6773353866951e+02
3.2985804423116e+04 1.2514000069543e+03 -9.4060795821608e+01
3.1985248561505e+04 2.6746103939399e+03 1.9262099436150e+00
3.5568682448609e+04 2.3286903211460e+03 4.8044579362251e+01
3.4726357854987e+04 2.2139462254000e+03 1.7313671158752e+02
3.4856777390646e+04 1.5541548008975e+03 -1.4379333902529e+02
3.4759953566989e+04 1.8360504973091e+03 -1.7407659365445e+02
3.6646133710532e+04 1.8144720290826e+03 -1.7099988460096e+02
3.9154245641315e+04 1.9426480852908e+03 1.5819628844996e+02
3.9258961436124e+04 1.9467642674847e+03 1.7322250693195e+02
4.1978462330714e+04 1.7625350351787e+03 -1.6444027384327e+02
4.1827033714408e+04 2.0154697364928e+03 1.4754935631817e+02
4.1082116719934e+04 2.4297749035199e+03 1.7443101696720e+02
3.9152001534712e+04 3.6516128566003e+03 1.2032869369947e+02
3.6705823617655e+04 1.8347787644662e+03 -1.6166525639214e+02
4.0385522028736e+04 1.1722706195723e+03 -5.4842760864012e+01
4.0380340229441e+04 1.6704508962302e+03 3.6360347430998e+01
4.0006216146196e+04 2.2685503192233e+03 -1.7184304866433e+02
3.9586373448305e+04 2.3233902518079e+03 1.7453248837320e+02
3.8072075406625e+04 1.6554394287948e+03 -1.6667743662301e+02
3.9422029279423e+04 2.0323911201381e+03 1.7345523018927e+02
3.9158563616664e+04 2.5950553074521e+03 1.6785402615176e+02
3.8902444554473e+04 2.4555405893959e+03 -1.7286437849554e+02
4.0168227187135e+04 1.7156547080675e+03 -5.8508340385759e+01
3.9813862429382e+04 2.1239204067179e+03 1.7084922307495e+02
3.8957500071513e+04 1.1812640438865e+03 -1.6873739285835e+02
3.7554510661466e+04 1.3466495441204e+03 -1.7423188029067e+02
3.8292104506794e+04 1.2572313169187e+03 -1.4232129261636e+02
3.9006412823705e+04 1.2042802127911e+03 -3.5476136528128e+01
3.7245162276866e+04 1.4550353249436e+03 1.7434399735755e+02
3.7534377006614e+04 1.8419704023110e+03 1.6828920415132e+02
3.6910504712363e+04 1.6778186455247e+03 -1.7202128084384e+02
3.7683102766119e+04 1.2864939596019e+03 -1.0974122222286e+02
3.8272833177955e+04 1.2148503035021e+03 -1.7712489069345e+02
3.2517298056969e+04 2.7250749236550e+03 1.6832187694879e+02
3.6367942349605e+04 3.0817010535757e+03 -1.7731463652345e+02
3.9420944649675e+04 1.9721682657742e+03 -1.6200885032894e+02
3.6481294473052e+04 2.1522430727857e+03 4.4018490771460e+01
3.6217739467097e+04 1.8432968189232e+03 8.2855623188411e+00
3.6472066099466e+04 2.1594142297759e+03 1.6964728807396e+02
3.6674684855973e+04 2.1366312126699e+03 1.7323501088403e+02
3.9625685729647e+04 2.2304378421261e+03 -1.7738571530666e+02
3.9123835291713e+04 2.0392225346648e+03 -1.7900040761645e+02
3.8691352725723e+04 2.1314080963761e+03 -1.5770356397624e+02
3.6864447144498e+04 2.2200285970067e+03 -7.6771470577355e+01
3.9843935080697e+04 1.3334850471285e+03 1.6466332173929e+02
3.9365026891378e+04 2.0764737068461e+03 -1.9705388886471e+01
3.3896638456740e+04 2.0867639992209e+03 -8.5117324004720e+01
3.3991083270670e+04 2.3964106657561e+03 -7.1657117805858e+00
3.3307885232915e+04 2.3778055861291e+03 1.7256569909688e+02
3.2370205693505e+04 3.4364785516180e+03 1.6215723314893e+02
3.1514075817934e+04 1.2655042336388e+03 1.7662831331113e+02
3.1033767693044e+04 1.3147034516703e+03 -1.6792214783734e+02
3.1174268710370e+04 1.2569027191759e+03 1.7694561858769e+02
2.6897481984066e+04 2.8291342186747e+03 1.6893335084654e+02
3.2863090377539e+04 1.5251726410415e+03 -3.3911109716325e+01
3.2562780926088e+04 1.7095007189362e+03 1.7435326705859e+02
3.3606836427907e+04 2.0447248547824e+03 1.7636708308865e+02
3.3324199076275e+04 2.0820899373746e+03 1.6599786378141e+02
3.4306848015415e+04 2.0561493357020e+03 -1.0373168848653e+02
3.3753934731546e+04 2.4230880336653e+03 1.6230350919092e+02
3.2371909348382e+04 1.7446427367698e+03 1.5605112816371e+02
3.2235761774882e+04 1.8490895517214e+03 1.5365018488590e+02
3.2993363928898e+04 1.5556464680050e+03 -3.9629831335636e+01
3.2659510567341e+04 1.4065285265629e+03 -1.7493388584431e+02
3.2993625423251e+04 1.4665174299579e+03 1.7632880426252e+02
3.3632480720114e+04 8.6666751066067e+02 -3.7301845272379e+01
3.3388955305229e+04 1.0862588125150e+03 -1.6218252005785e+02
4.1749008762368e+04 1.4296396201847e+03 1.7093887469707e+02
4.0972177351332e+04 1.4683835760251e+03 1.7524346749512e+02
3.9078935396016e+04 2.5649258359793e+03 -1.7864247935862e+02
4.3770052947273e+04 1.9080994544559e+03 1.5861714832539e+02
4.6512662139090e+04 2.4934357227366e+03 1.6631964787466e+02
4.6107940624517e+04 1.9418455232383e+03 -1.6808533356049e+02
4.6818277011902e+04 2.0290371112139e+03 -7.5211821168664e+01
4.2238171203329e+04 3.7764654635507e+03 -6.7367384185183e+01
4.3460358406135e+04 2.8605058034549e+03 -1.5899896939191e+02
4.4781350351416e+04 2.1686658399818e+03 -1.6319417110785e+02
4.4636984869883e+04 2.1343983971867e+03 1.6207689194820e+02
4.3254382734490e+04 2.5521315739138e+03 -1.5000313840244e+02
4.4222228995278e+04 3.3674791366010e+03 1.7340697068973e+02
4.6130902160507e+04 1.1440018020173e+03 -1.3723448502355e+02
3.9271154174536e+04 9.6606828443938e+02 -1.0751513610237e+02
3.8008181000103e+04 1.8349780503389e+03 -1.5255259200679e+02
3.8409643982338e+04 1.9952068699274e+03 -1.7967604392197e+02
3.9102114147263e+04 1.5083940290608e+03 1.7185390269566e+02
3.8798353476300e+04 1.1094708063230e+03 -1.4167063184589e+02
3.5135489398962e+04 1.4866225015100e+03 1.6843399347658e+02
3.6435542759192e+04 2.2280525010702e+03 -1.5772617309836e+02
4.0842070075938e+04 2.2726263329413e+03 -4.5719499593581e+01
3.9890012702759e+04 8.8889666832812e+02 -5.3615220410348e+01
4.3213751220259e+04 4.0240506510892e+01 -1.9939791042289e+01
4.2329685684303e+04 1.4025767460292e+03 -2.2215557283487e+01
4.0974605219854e+04 1.8608057432039e+03 1.7192432638173e+02
4.2610415120247e+04 1.7905394465970e+03 1.6350558612335e+02
4.3163082387475e+04 4.3435422265846e+02 -1.7214001862607e+02
4.1406907867655e+04 1.0605957624224e+03 -1.6017795409204e+02
4.2239360952502e+04 9.3418979188226e+02 -1.1446084653773e+02
4.3220071172873e+04 8.3693515758557e+02 -1.7151574820153e+02
4.3766886028830e+04 1.0726615752892e+03 1.7550831438516e+02
4.2757392543965e+04 1.7251888193099e+03 1.7226428681716e+02
4.4512781941120e+04 1.1770340626395e+03 -1.1057548644419e+02
4.5177073461230e+04 2.3011735818655e+03 -1.7710598016242e+02
4.3953869475470e+04 1.3455700190121e+03 -7.0636305373590e+01
4.5149344122759e+04 1.0717806762075e+03 -1.1637394502227e+02
4.3299933464434e+04 1.2495697760856e+03 1.6620116610207e+02
4.3958634605986e+04 8.5854156021574e+02 -1.6007742123229e+02
4.5602282005637e+04 7.1433362524961e+02 -7.1191830922051e+01
4.2847395105451e+04 2.8862797945811e+03 1.7299609802573e+02
4.2415577853768e+04 2.7379357308840e+03 1.7334577997936e+02
4.1204482685488e+04 2.4623825020766e+03 1.5451578834710e+02
4.3406930327096e+04 1.4880371516639e+03 -1.5426431319292e+02
4.3206609651611e+04 1.5177696101020e+03 -6.7076844639733e+01
4.3532460461345e+04 1.1571636899859e+03 1.6839541198064e+02
4.3576415443618e+04 2.0814190198324e+03 -2.9102662081997e+01
4.1501436035620e+04 1.3196077357686e+03 -1.6018604485020e+02
4.1939414919136e+04 1.3217166277909e+03 -1.5670692342874e+02
4.0951225006377e+04 2.9179085639403e+03 -1.7501336946864e+02
4.2545010983367e+04 2.4027088734123e+03 1.7229447759596e+02
4.3060006467245e+04 3.8031311330670e+03 1.7140567194642e+02
4.4558203740358e+04 1.5778713226972e+03 -8.8927422330624e+01
4.3122737360251e+04 1.6224364715214e+03 -1.4718268308891e+02
4.2664794115013e+04 1.6977992940625e+03 -7.2009888140153e+01
4.5844703709101e+04 3.3111580563675e+03 1.5059919078427e+02
4.0857641549083e+04 3.7154108784478e+03 1.6896367325756e+02
4.0579017863782e+04 2.8365731741815e+03 1.2019806937616e+02
4.2565395064959e+04 2.4018576186176e+03 -1.7908319326542e+02
4.2404297559401e+04 2.9774405980303e+03 -1.7819765929487e+02
4.0819961040622e+04 3.0400572690379e+03 1.4757450569870e+02
4.0714752062260e+04 3.5769444097984e+03 -1.6878987731700e+02
3.8437148245203e+04 4.0556463840759e+03 1.5571616865672e+02
3.8598291933224e+04 2.3496067811098e+03 4.2459324621631e+01
4.0002121546231e+04 2.4063004113927e+03 -1.3082681278755e+02
4.3452514628528e+04 1.3585003029184e+03 -1.5014059020577e+02
4.4356008188743e+04 2.0926180536442e+03 1.2108315211221e+02
4.4209518551731e+04 1.5657405493700e+03 -1.3820175362842e+02
4.1099855798225e+04 1.7377849792517e+03 1.6401219456817e+02
4.0210932060421e+04 2.3379238107371e+03 -1.6344388247708e+02
3.9218111875945e+04 1.5002422641170e+03 -1.7348489929162e+02
3.8666243011836e+04 1.7060881691724e+03 -1.3566897659726e+02
3.9451140273041e+04 1.9360366012031e+03 9.2321100201182e+01
3.9958167357417e+04 3.2159606245340e+03 -1.4493203710947e+02
3.8113389665765e+04 2.4635710397543e+03 1.7100870612403e+02
4.2143149837121e+04 1.4768764409824e+03 -4.7769809318775e+01
3.7926690270899e+04 3.5538574501197e+03 1.5902636315595e+02
3.8022209630267e+04 1.3881016599236e+03 -1.7226732958803e+02
3.8695593213036e+04 1.8000059942683e+03 1.7531553578211e+02
3.9627827053635e+04 1.5732280908027e+03 -7.5414766749307e+01
3.6760551597270e+04 7.2583594274533e+02 -1.4560399478567e+02
3.1721017870613e+04 3.5886998433135e+03 1.6595559475474e+02
3.7378992701768e+04 2.7323955097867e+03 -7.8247057313361e+00
3.7946858165205e+04 1.6447762458601e+03 -3.6283930206432e+01
3.8251025151415e+04 5.0593337852199e+02 -8.5700412264598e+01
3.8165032318322e+04 2.4592040267280e+03 4.1338125266746e+01
3.7122343217588e+04 2.0552076913828e+03 -1.3273395813612e+02
3.7165381421899e+04 2.4411181148158e+03 1.7597975218543e+02
3.7624998880231e+04 2.2648246637003e+03 -1.0414715238648e+02
3.7101135119101e+04 8.7676594248250e+02 1.5737703210488e+02
3.8213273541980e+04 4.5921919494720e+02 -3.2420308930334e+01
3.8387355417793e+04 1.7871244222992e+03 1.7180756627892e+02
3.9143872396263e+04 1.8155815177486e+03 -1.7909415592689e+02
3.4333716122558e+04 1.0716464008281e+03 1.7856335470873e+02
3.5021883515792e+04 1.2814444734385e+03 1.7800800249720e+02
3.5641296560095e+04 2.7867396325095e+03 1.2972170662088e+02
3.7364384278413e+04 5.3793668595664e+02 -1.7380510050040e+02
3.8239516515176e+04 1.5742206618611e+03 1.6488227644374e+02
3.8445848187910e+04 1.2733836954487e+03 -1.3208567780650e+02
3.6752234384917e+04 1.7846725263363e+03 1.7377300451229e+02
3.5687921023379e+04 3.3178592932990e+03 1.6885804297878e+02
3.6438483926813e+04 1.2064404085621e+03 -1.7771841925698e+02
3.4251540996696e+04 2.0800400984769e+03 -1.5923807942197e+02
3.1762546753553e+04 2.4597324907613e+03 4.6847273497240e+01
3.2796470820972e+04 2.5445297019118e+03 1.4502821125036e+02
3.5625064093951e+04 3.4172974079355e+03 -1.4687179910174e+02
2.9597510451327e+04 2.7717924548791e+03 1.6214865730696e+02
2.9234225822588e+04 2.4217337608013e+03 -1.5490541954426e+02
3.2020677320790e+04 1.6305815661708e+03 -9.3277691671040e+01
3.1890512534666e+04 2.2170908461448e+03 -8.1582264408034e+01
2.8053658229698e+04 2.8432558893899e+03 1.6930633497700e+02
3.2615644274236e+04 3.1563123632320e+03 -7.1480297577289e+01
